restaurant_id,restaurant,address_city,longitude,latitude,dish_description
708677423b665752403ab199ef9838d7dfcfe0fe32660d6990f35cd40193a60c,Bamboo Sushi,SAO PAULO,-46.648913,-23.554678,Comida Japonesa
b2c40411b9dcdf24c3c2687a39cafcd8f5abd71642e811480cb75674dd0ee4c4,Ten Maki - Arruda,RECIFE,-34.894591,-8.02605,Comida Japonesa
7d3501ad8eadadba1dbf22d0409d4285e8510ed49e7e42f8f07c51644ce88712,Fahir Esfiharia E Pizzaria,SAO PAULO,-46.612417,-23.499967,Pizza
e796ec33eb17ec524accfd9584ef81d3330a798c9b58acb17f5986052ec66fbf,Mun Sushi,SAO PAULO,-46.497139,-23.529509,Comida Japonesa
f956d3346b32aa967f6a2b1a22d459362ad97856b2832d71bedf4af17630b7c8,Vegetao,SAO PAULO,-46.641071,-23.595926,Vegetariana           
6f7000df0427f91e2b8fab6db37ba0b4353a15954320bc8ac015281305cf0740,Cais Restaurante,RECIFE,-34.895422,-8.066542,Comida Variada
41b07dd627be350c0f8c0e8a7165f276efe410937807c9cdf15b2bb130f0adf3,Vico - Gelato Artigianale,SAO PAULO,-46.660253,-23.550192,Sorvetes
74ae76a71002885460019f4db92f233f14ca6ca132f877c58a39d20b85efff79,El Cuervo,PORTO ALEGRE,-51.197457,-30.01921,Lanches
e32e80e1ab512c1604e0fd231af712c10d942c25cd538fa49081aa2540e92cb3,Lev Tudo,SAO PAULO,-46.695111,-23.621636,Comida Variada
1e9502d506e1e3d20d8d61a629c92083ae140799f44a2b54026c247422689e15,Pastel Com Borda - Cidade Baixa,PORTO ALEGRE,-51.222421,-30.037492,Lanches
e148fc186df7099ea9e3db1e49d8da19dd1c0aa545b791b2f00deb959ca266fc,Ta'aki Yakissoba Delivery,SAO PAULO,-46.466772,-23.529034,Comida Japonesa
ff60d0cdf8a2d5d6b29511d81426739f826afc5beae5ee8289ecbd6b745f7498,Tapera Sanduíches Artesanais,SAO PAULO,-46.742044,-23.579549,Comida Brasileira
745ae987a4283cd9c624d2fc424650ab003dc336416fe59154c5419e34f55c1e,Estação Anástacio Pizzaria,SAO PAULO,-46.720171,-23.514785,Pizza
f392b0f74bd765d7ff681a2a00711f3b9ab0da43b7df8a614d25419fef4584a8,Snack House,SAO PAULO,-46.540022,-23.522233,Lanches
da29abf8a3dbdb8f9e4feb9b473f1755dab5454a3564ce8c660c1b23d826021c,Hamburgueria Siri Cascudo,SAO PAULO,-46.67474,-23.486358,Lanches
87dffa5fe39ec910884f68556e72dedf26a01040242ca9f02c9dfb204c99e1f9,Restaurante La Mexicana,SAO PAULO,-46.682159,-23.592718,Comida Mexicana
b4fa4c14e216452e3f9ef0a965564a1181b5c4f0e05b3bc3500b1fdc6ff7724c,Alice - Gastronomia Brasileira,SAO PAULO,-46.619833,-23.497413,Comida Brasileira
2d49bea488d3d8d4d1d5d7a39e0762bc38b2e3e97f24191a1d6a9c5c1a16d691,La Chiviteria,PORTO ALEGRE,-51.151858,-30.020423,Carnes
7182da6c47e059d33c41e66c160967815d8f477921b1d0bd0d1c4111de09ec0c,Pizzaria E Restaurante Da Vila 3,SAO PAULO,-46.613761,-23.449677,Pizza
999ab9010bf665b7f8f3ec3923c6055d0edc7f988766e095312f24cf66dd7027,Sí Señor - Moema,SAO PAULO,-46.665139,-23.602738,Comida Mexicana
b90f684fc31a0c5a1ad4f1b2a96ce151ec6cc95de0494bf4887ec49f343f6c37,Colonial Churrascaria E Pizzaria I,SAO PAULO,-46.438494,-23.535389,Pizza
af1b8433d5ace0497bc1a78e7383ff0ad01733bd0badf46a8743b47de11a969b,Fitioca - Comida Saudável,SAO PAULO,-46.654648,-23.554858,Comida Saudável
b96894b0265a4427c7b5d59d04bb4cac10ebff654a20a2725e8a50abcf92389c,Amor Aos Pedaços - Eldorado,SAO PAULO,-46.695918,-23.573732,Doces & Bolos
21f19f91c8a1ef8af69fb3dc523e362bea57589e4a394039053a50950f060860,The Pig,RECIFE,-34.908034,-8.143038,Comida Variada
858c91b2850b6d3c3cf0866cb55c5eb155e7dbdb70f059ab9569a0a9996d9814,Mr Knich & Cia,SAO PAULO,-46.638391,-23.599142,Comida Variada
106c4e1c22872f68fce0e237151438cc9be9c77987e1a7d68b6fe70a61028fea,Bella Casa 2 Restaurante & Pizzaria,SAO PAULO,-46.624958,-23.490493,Pizza
42a0664995661dcdd306184bc9288f08421b6ce8983b8c20bc90ed190634d600,Pizzaria La Danezza,SAO PAULO,-46.521692,-23.53306,Pizza
705fae0093bf8ec0ce05d65f9ae6ee6f1f507d93f7ed9f1652288f22735f510c,Italianinho,SAO PAULO,-46.527217,-23.520128,Comida Italiana
f509e4af4f1a0345ec46d8e203b8d8969bc44bacd6553b56ae4307b1f7dbf1c8,Muuburger,SAO PAULO,-46.680899,-23.586213,Lanches
875cb426de73ab47973f567d1f454072d9c8e59c523fb1822ba3fbe9572d64bc,Magic Chicken Moema,SAO PAULO,-46.661719,-23.610313,Comida Variada
8e120dc21b2cdfdcd14f04737f2d3d2edaded9d5083f810662fd6ea5621da4a6,Vidotto's - Restaurante E Esfiharia,SAO PAULO,-46.659683,-23.512965,Pizza
0aef551dc4e38e3fc9228b0a64123141db7a4f3ef724e886d03217ed958698f5,Restaurante Plenitude,SAO PAULO,-46.747604,-23.648803,Comida Brasileira
1e05d5940c9e312459f6da2309f7e19289a31e1b5605909a4d15e396884bb5d4,Aka Momiji - Santana,SAO PAULO,-46.632458,-23.49092,Comida Japonesa
eff49e08bec643e7c5f6b0274cf7be290826da8e6690d11455dc2cbe2f209bb0,Esfiharia E Pizzaria Bonfiglioli,SAO PAULO,-46.745118,-23.578542,Pizza
1832eba45e59f182559245c74665f7e701275dba0a208d51626b38659519d819,Piadina Romagnola - Vila Olímpia,SAO PAULO,-46.68932,-23.596034,Comida Italiana
208a8d62df1ffb5c9fdd751a5ef6c9c0d60e4e9f80746aa6b535e1a6f8b4a823,Puro Alimentos,SAO PAULO,-46.739295,-23.497799,Comida Brasileira
d07024d8479c5433fe55e4131d68bad6de0c365515a5bc33ba126894d89efb22,My Burger,RECIFE,-34.919748,-8.038871,Lanches
2d4761061c799551c1854fd19356a9edfe55f49cda34dd805ff8dc46027e7cde,Adeo Cuisine,SAO PAULO,-46.659338,-23.562188,Comida Contemporânea
974ef57bcb11d818c08f43a72e57947c6e43b9cac7d5eab8cf73400909834269,Meireles Pizzaria E Lanche,SAO PAULO,-46.497507,-23.499679,Pizza
2b6613e98b1a88bf35868e68090d96a4f1c3874412822596e522e6bbfce2afb7,Sushizinho Express Delivery,PORTO ALEGRE,-51.152442,-30.020849,Comida Japonesa
4618777c23857e96bbc82042eee984d270c507d395b0121687aa476250f5c839,Bolados Sucos,SAO PAULO,-46.66017,-23.570396,Lanches
b3cf33adf72cfb301111f61e4d3bc787e7ac32ae974c96ba844a5c69db86fa62,Fabrica Da Esfiha,SAO PAULO,-46.68932,-23.608417,Comida Árabe
5cbf16abb77ba27823c13c60dbe64440d95b52742abe08381b30b18517ff8e8c,Vinos Express,SAO PAULO,-46.689284,-23.560968,Bebidas
5cc969e5ab2e00909afc448b6ed407fad6f5d1ad1ff953376499ae534cd4cede,Kynjo Sushi Delivery,SAO PAULO,-46.74249,-23.613731,Comida Japonesa
398c54da9c8c560086e7a128473384020a2a71b6dd631c5e2468171c55f77e83,Pizzaria Família Gusmão,SAO PAULO,-46.615465,-23.609603,Pizza
00f7001faf024ae491f51cd57908e5217cf160cf42a8569ca3114363024ada49,Della Veritta Pizzaria,SAO PAULO,-46.515552,-23.570854,Pizza
68fb22788733868aea9166ed628621a59caff4c07d2d29adba0a975e99dd325d,Big Lanches Delivery,RECIFE,-34.952224,-8.084634,Lanches
e59d39e0afde162efcbb46f669b634d20b2ca853d5a0350420fb52af68b7d04b,Obentomania Congonhas,SAO PAULO,-46.663104,-23.618423,Comida Japonesa
05a449da15761b5c39dd857564c658f9e3cafb9e12e876d5d9681696e2c086b8,Nozomi Sushi,SAO PAULO,-46.557588,-23.558774,Comida Japonesa
97d26fdb8f060faf24132819b8e0a3cb2741a535e2a5d80fb79e293b6ea0898a,Piu Bella - Vila Clementino,SAO PAULO,-46.640343,-23.601468,Comida Brasileira
fe8b10b5994f9728a20f8385e37b4a559cbf825aef9441ec3ecc1d197c39541b,Seu Sushi,RECIFE,-34.901724,-8.122261,Comida Japonesa
b191aa6fad99661f7d384e05696a4142debe58080ae70e2e6024503d9fa0b8e3,Estaçãokebab,RECIFE,-34.908915,-8.035291,Comida Árabe
fc28c748b9926f4cf6c0f869887943e0f1d9ecc513ed5ec0066fa0192c4517ae,Pizzaria Notorium,SAO PAULO,-46.616338,-23.571538,Pizza
f363bed5328e21e0792a8ed95f922765e0ff3598dd7f5ba697b4c9182efb9a70,Burgueria Solar,RECIFE,-34.927409,-8.019568,Lanches
18be81513ac373291070d603585ae9b2fc0589bd6d8c5337053975704a6f1626,Feijao De Corda Restaurante E Pizzaria,SAO PAULO,-46.682269,-23.750384,Comida Variada
03aa44cbfca3eb65e99a933f751635ce6d4a3f59cead41ec98282c3aa21e76ea,Ragazzo - Radial,SAO PAULO,-46.576658,-23.541937,Lanches
63642d00a21c494688e17b3ef2ccfa7296dce736351f4e0d3da225a343cd4917,Sauds,SAO PAULO,-46.543193,-23.545703,Lanches
99384e9f81356aac30d5f14d0bc1936e07b28e8983b497d0233586db526293dd,Fya Burguer,SAO PAULO,-46.749178,-23.570462,Lanches
ef7d7d2ee2a21100e237bb477104fb754cab427df46e4797e151c6bdc68810a5,Farinata Pizzaria,SAO PAULO,-46.647228,-23.553758,Pizza
e0d0668b4f08a9bf1deb6794ad4a3845dd1497f0726d823788311ca0688dc6fe,Pizzaria Toca Do Onça,SAO PAULO,-46.599082,-23.476898,Pizza
57beb8b1b8ad6fb7a80a6274913bf4c32e7f9d7a59ee0fdcb2247f9f6e40f12d,Capadócia Norte,SAO PAULO,-46.629828,-23.492653,Pizza
b1cdf141d4c786b3fbdee1e0d022f077da4f9d58ac922ebc5a9e6ac848d4f554,Takone Sushi,PORTO ALEGRE,-51.143042,-30.011079,Comida Japonesa
10cf791d2a72edef07b83aab27bda24a6e3f66e358e35ff41f3b1d47cde82a61,Cantina Do Marinheiro,SAO PAULO,-46.672769,-23.604113,Frutos Do Mar
5edcf8f9782f7c06cc19587a8d7d9b3e168404d2033882523f00e22ca8267d2b,Pizzaria Mikas Prime,SAO PAULO,-46.650908,-23.559863,Pizza
e185e1daf50cd45d644e61bd771d61e9885a560712f925d90492c85bc9a1afe7,Point Dos Amigos,SAO PAULO,-46.741279,-23.659073,Comida Variada
5201a55090f919678d5cb25557eba4615765f1b10db5a9d3c2e53bf7b6b4d73d,Divino Chopp,SAO PAULO,-46.544003,-23.552056,Comida Variada
711a788acf7799a9c828d199e440a418fc238506c4949ba314eb97629713aac2,Raw - Sushi E Poke,SAO PAULO,-46.705791,-23.629189,Comida Japonesa
33026d5fe590712ba70cb73c9b31171c666736c1990d19cf42906b594f367547,Malasana Lanches & Esfihas,SAO PAULO,-46.521896,-23.499234,Lanches
79e7c5469e6cda51597968e339d1ced5bcc819f1ec20c89e88d84670afb681e5,Pizza Hut - Lindóia,PORTO ALEGRE,-51.151814,-30.005275,Pizza
20dc344cc3e34de13bb97e83fbbb3d7b2d3754e14727a799178a9fc1f5fe0162,Japa In Kaza,SAO PAULO,-46.572255,-23.55379,Comida Japonesa
391fbfd7193bd0e2ad87bee486f0a415236c620d32f64d677a2a0df1ec9c90d3,Quentinha Da Ana,SAO PAULO,-46.700324,-23.744914,Comida Brasileira
af36d6ee1f9ad4484ee6add6be15d947e675ae844e53e2619bc6b745370c2fdf,Love Japan,RECIFE,-34.869599,-8.054975,Comida Japonesa
6a869409b80726bee5e89491cb5fe1ac5c683a6bd23400a18ca1cb7b90358e4a,Pizza Makers,SAO PAULO,-46.736798,-23.631755,Pizza
7078d045814bb0798e94b39d4228ecb7cab61bd034a0128caa4b71286a65e442,Pizzeria Cézanne - Sumarezinho,SAO PAULO,-46.681349,-23.549663,Pizza
4dda59e408d21807be7f8c975ae296e0d7acb418868b6da7d5a99314a311bc5e,Hora Certa Marmitex,SAO PAULO,-46.600598,-23.609969,Comida Brasileira
04d7a394a4df27a3be8d53085b7c914c55b4f78a5dfaaef627c5ba3b92d730ae,Makis Place - Lapa,SAO PAULO,-46.702119,-23.528273,Comida Japonesa
dbf60212a2ad7336f930dd42cfc91af86935610e76d311757d7c2cc5b630c3a1,Domino's Pizza - Barra Funda,SAO PAULO,-46.672423,-23.519978,Pizza
9a027b584ab4c9362ea7eca613bc7a36efd1d871f1a6d0ba20642c41eefaffd1,Point Do Marmitex,SAO PAULO,-46.732096,-23.666158,Comida Variada
c8aa90e9af33d15fa76034f6e6e94e8e697d471ba0c4cfdcf00d6bcede6f9f26,Pizzaria Fornão De Ouro,SAO PAULO,-46.647259,-23.674804,Pizza
e2172adbd1d90df2d80673d266fab738937da99aee29583cbc5529f06e43d708,Bráz Pizzaria - Higienópolis,SAO PAULO,-46.658476,-23.547576,Pizza
601b92053cc6aeb08eeb5261a40722d64b2ea97b86aef6a5c2f630bf13b543e5,Burgomestre,RECIFE,-34.900332,-8.052532,Lanches
15c12ea1538585e340ab10c8248fe7c1224e58634a9569981f9f0d2358b1ee38,Prima Deli,RECIFE,-34.891482,-8.110994,Comida Italiana
819f3d26a71aa2512f30d6411054ebde075d3aaf7e74e8785b090f7909f66a0c,Tempero De Familia,SAO PAULO,-46.692987,-23.632751,Comida Brasileira
c58e363898d6e3e0ca03588560d5f766c46f9ad48f745e14406b1cf55bea2e3f,Massas E Doces Vilinha,SAO PAULO,-46.699349,-23.527559,Bebidas
2f9eaceba6a455c5604bcc8ce6957a2645ac7a44e6c06f4122405f43492f338c,Fraternidade Lanches,SAO PAULO,-46.77264,-23.681318,Lanches
27ca65160f15445c2c929ee9a14cfe793855fb51ddb6c2b28bbda9b6f799c9df,Try Food,PORTO ALEGRE,-51.112432,-30.105265,Lanches
3dfc7df8073942c0c8fbb388642186a761d4a37e7f28227f3b7baa434db08e79,Pankecas Da Vovó,PORTO ALEGRE,-51.203473,-30.038144,Lanches
c65458239b24cbdd4eadd06bbacd92434949ee57b6f1f54c72f8bb40fd843027,China In Mix,SAO PAULO,-46.749884,-23.659903,Comida Chinesa
84cf9234b88c9679b256b30e804a2c8503c51202aa57456513b6115992112bb8,Padaria Ribeirao Claro,SAO PAULO,-46.679956,-23.602256,Comida Variada
c4cd844caebbd3c11f14623ca3154da01fa6782c291ea8575a6d56412ace2fef,Pomelo Gastronomia,SAO PAULO,-46.706101,-23.630496,Comida Brasileira
4afd52a863e76027f454297f49824bc51ba0e0ab4265b3ef2a8cdcf997082aa3,Bar Rancho Nordestino,SAO PAULO,-46.647688,-23.555563,Comida Brasileira
d8e16d616aa205ce6f88c6e0fa93fe9dcdb96ee1f8f96253f80697aa3669e21f,Império Árabe Fast-food,RECIFE,-34.917724,-8.109394,Comida Árabe
0c1d70393d0314b395ea4d28114c738aa986392c69037d9b16e30e99031d18be,Burger Do House,SAO PAULO,-46.622903,-23.493708,Lanches
109cfec886a5a73052c7491f07e41100c4f443d4b7d2d0621be86821bfd9df51,Prato Fino,SAO PAULO,-46.486666,-23.513629,Comida Brasileira
5c8274c7d65788f005bd54b52fb7a0b18728a40f4b8934cc77f641f99d6e7801,Açaí Mania,SAO PAULO,-46.677807,-23.755575,Comida Brasileira
f6e9b7aa46efcbee62e042f0dcac9ffa9e18d2880709a2d8d5b8588e3bf542bc,Mandesfiha,PORTO ALEGRE,-51.228542,-30.095231,Pizza
3643bee2d0c1f4f78a277f1d1ada1e743a040baffef3c2f04a4878a231d6e968,Ochappa Hamburgueria,SAO PAULO,-46.662814,-23.687229,Lanches
2e855cfae5aead4742da8f7d36771cdf4debb123d940a71ebc60fb0e3511c6c6,Panquecas Caseiras Dona Isabel,SAO PAULO,-46.74399,-23.572865,Comida Brasileira
5ffa935169b4ee4a04241de76174ba7befd82ddf6230eae1ed3f5350b8e9b877,Paella Especiarias E Restaurante,SAO PAULO,-46.720076,-23.619324,Frutos Do Mar
f1d8bae89042b4fd9aba04d2d4a54888752f4c1ba251d17e3f2fef16a7fd84ad,Greek Donner,PORTO ALEGRE,-51.163334,-30.024099,Comida Variada
a06a2146ba2335664a60c941a940d518b4e25444d1d37bbee99e7d69d96d220c,Mestre Cicero Pizzaria,SAO PAULO,-46.678191,-23.665242,Pizza
16a74c5d115f7f9617e10a94f9c271a788a8c3e67624abe4af7d521070e84c88,Espetinho Das Palmeiras,RECIFE,-34.923464,-8.109626,Carnes
7e6a918898cbe52ddb7dc59d7c1db8e0b7de90ec6c7ac5e3621ee944b787dbb9,Pizzaria Santa Ignorância,SAO PAULO,-46.623803,-23.582035,Pizza
1f38c5beb564b73c5adccafdc5211da649e33f3e2d7e7c9f66672cd08afc1097,Sushi Las Vegas,SAO PAULO,-46.752401,-23.577503,Comida Japonesa
dfb39593efa79cf62582c72bc8640172c5435bc633edbacd70e80fcc845ca755,Rosticceria A Casa,SAO PAULO,-46.61769,-23.457765,Comida Italiana
913cec1c537bd9addb8913865e990c74f4dcfb41fc52cdb5c7565932d90edbe6,Spoleto Shopping Downtown,SAO PAULO,-46.574777,-23.461428,Comida Italiana
91924614ba7a395494655bdab317a3b85ee22fee35b7082af5040f42eb0dc6a4,Bá Pizzas,PORTO ALEGRE,-51.24717,-30.107482,Pizza
117fb4acf7e73b2c56ddfce1875a9cc8ef03d07c391274083286590fe15834b9,Bacalhoada Caseira - Vila Mariana,SAO PAULO,-46.646843,-23.589213,Comida Portuguesa
fd70dc1d0da0638a16e06fd1f777a5d99a7e7e4a7656c7c3b951803d385a7d40,Mount Zion Vegan,SAO PAULO,-46.696094,-23.524928,Comida Saudável
8ab96575c35e39a746ae76229186e8caa817435e32f59c570c1f68c794c0feb4,Lig-lig - Morumbi,SAO PAULO,-46.715997,-23.589121,Comida Chinesa
73e36cc6ab09d5788e491c70a9c69a7759416fc93bdc1223456877d133d609eb,Mussa Esfiha Jardins,SAO PAULO,-46.659128,-23.5693,Comida Árabe
79ce6cfc9be81441c747ae7e8b30d7044d26c5a1deb9758b9bb494f42b461fab,Falafel House,SAO PAULO,-46.649662,-23.58281,Comida Árabe
873ec98b1872bc96845bc9392f6fc3e5a9d48aa1ec5202e4ed0ad168f6617cad,El Brit Hamburgueria,SAO PAULO,-46.428201,-23.477846,Lanches
db7a10bd9031c77f41db79fc763b2b8c7f5447d1b901f8c900b132e15a4aadc3,Naoki Sushi,SAO PAULO,-46.692366,-23.661519,Comida Japonesa
9b9581fb41fe0bf023f9728c401903ef738c16f66a0d00d5476907989c1100de,Bora Bora Pizza Bar - Pinheiros,SAO PAULO,-46.681989,-23.558403,Pizza
045ac93fa9e0c903cc7a6c1a343a80a1f10bc920c60fecd039052a82dbc1f7e9,Sabores Da Casa,SAO PAULO,-46.747439,-23.635373,Comida Brasileira
76d8e58a6fac744ce9a8b2dedbbb22feb7d516bf15d861e40553550fb2e3e2ac,Massa Fina Restaurante & Pizzaria,SAO PAULO,-46.711724,-23.637023,Comida Brasileira
c4e93f25288da0dffc7cbb02f25a6ae1bd2d1177abb6bae5b4ae4101d0aeade5,Ilha Camarões,RECIFE,-34.893556,-8.116784,Frutos Do Mar
2c845286496beac8db154b1ee63ac44b078152f9282cecfb07cf52cdaec3b716,Tipo Prime Burger &amp; Pizza,SAO PAULO,-46.706278,-23.629889,Pizza
f9738353e1aa492e7c1beeb01ff1d8d0cdced8b93e20dfe796522c1d1f3c7d82,Amélia's,SAO PAULO,-46.574263,-23.506498,Comida Brasileira
0e84cdcac3131983df4dd52fce362c37d92385bdce8a4edffe56aabe11d3f9ca,Vianessa Pizzaria E Esfiharia,SAO PAULO,-46.576673,-23.481433,Pizza
6151a6d9432ab741e821fe9ab2a291d9f4d1002525f32713db5d51591be345ef,Pizzaria Troppo Bello,SAO PAULO,-46.538804,-23.538219,Pizza
2092e411d7906eebcb91778a5bdf5f387b97d24e889a8c5a928a05a7cd53eeb9,Pizzaria E Restaurante Napolizza,SAO PAULO,-46.486059,-23.611141,Pizza
c4205c67a560619b157a6610b9f4720910de3b0bcfe2d0324b305bf05d432e5b,Kpop Chicken - Jardins,SAO PAULO,-46.664028,-23.565888,Comida Variada
188559d4f579a4ad3fb97f30a6756b344c8c58a25e98f303798a97590853bb69,Packfit Marmitas Saudáveis,PORTO ALEGRE,-51.184631,-30.07197,Comida Saudável
8af8c000475db4db26db2f1fdf22c4bfe1573acffa9cdfdd6b7f2ab0674494b0,Crucillo's Sushi Delivery,SAO PAULO,-46.720719,-23.486443,Comida Japonesa
e34f85e44e9d005ee7c3f4df73de51c58b372d5f0abc88560d562c17bedc301b,Chalé Pizza Bar,SAO PAULO,-46.589503,-23.578104,Pizza
31cf9ef68dcd55d9a3ec5deebddd2f277791ea2b8a480e76fe0688d8eb94549f,Oh! Pizza,SAO PAULO,-46.671731,-23.603043,Pizza
3a67acc941e33fcdcf97ab757d805be93a2a5d4c1013ac9bb3ac1d9fa9d4c210,Lá Rica Vicky Hamburgueria Peruana,SAO PAULO,-46.750639,-23.485979,Lanches
cb5342e11e95fd337f179eaf6d19b06d4f884725c27fd9a6354ab0e7d809d52e,Shopsoey,SAO PAULO,-46.624218,-23.495228,Comida Chinesa
d487ac9fc0310689685350bf040d8d12b2c3e7213a529755598451774193d0e0,Click Sushi,SAO PAULO,-46.728539,-23.606446,Comida Japonesa
c760d47f7c7853dc2e14ac5f0ebd7b3a16e2e6bbfec0447a6bc87d16064db5ed,Pizzaria Jlm Dados,SAO PAULO,-46.651923,-23.540888,Pizza
6a52ca896219056b9715c5f07e7a0fc230c4c44f160f06717b6839ca2ed3561d,Burguê,SAO PAULO,-46.731648,-23.633565,Lanches
15473975c842fc764bcecca7d5d7c5e17d7fc9692ac4c4b3e7c70678bb4f90b0,Pizza Hut - Ipanema,PORTO ALEGRE,-51.237137,-30.130826,Pizza
080ba12055aca1ac73ad3cb42609f8b16d43e9ae2e36fd208494d6a9a09789f4,Pizzaria Villaggio,SAO PAULO,-46.653151,-23.554773,Pizza
4c10de59347ecd631e150fff54cda673b1a571298ffb2370538a5b41e4d73655,Braugarten  - Berrini,SAO PAULO,-46.694061,-23.608772,Comida Alemã
93c0c164cd25965753c6cf347c5d59d899cd757fc8d5bba8d5269a9c0fa2e533,Garcias Pizzaria,PORTO ALEGRE,-51.227542,-30.04466,Pizza
1bb2d029541ed215193940642b506ecc080f4f9db98be758440e77c28def2fc8,1900 Pizzeria - Morumbi,SAO PAULO,-46.734614,-23.629348,Pizza
9d197debb6cd8de0c074ac7c50aee36e72cce0849c1a47de948186dc2dd73449,14 Bis Pizzaria Vila Americana,SAO PAULO,-46.444897,-23.499359,Pizza
d61fe7ddfb17a37871555671c36dfc2f1bf82d8573b4588b20d38bbede2b4650,Bar Restaurante  Regina,PORTO ALEGRE,-51.221394,-30.053319,Carnes
60065f952f980b941f499c909626f2ad61cc5f3f1c5c8511082ac187a1695187,Ofner - Perdizes,SAO PAULO,-46.671358,-23.540613,Comida Contemporânea
363b734f4996130a460b19a2942a949526248b15486828ada063ec945b94a70c,Mao Sut - Thailand Bar,PORTO ALEGRE,-51.208475,-30.030611,Comida Tailandesa
8a83697fdd8c0802973bab1796b38635d8946225676f46acc61ab8a5b25fa085,Pizza Em Pé,SAO PAULO,-46.552348,-23.526048,Pizza
0c14f124a88ffca2e5e0ba195964d992fe17febe4682c1e11d0fcc3f789249f2,Mr Texas Pizza Pan - Jardim São Paulo,SAO PAULO,-46.61311,-23.48739,Pizza
eee4e509379106a5ec3c407fb36c34b53ae329999775735105bac435fd30bf5d,Edu&anny Doces,SAO PAULO,-46.595683,-23.602664,Doces & Bolos
8e1eb8aaefe3ddb459354fcd4b24436baec8a2fc39f6710cbf59620476c65371,Al Barouk Lanches Árabes,SAO PAULO,-46.544458,-23.595739,Comida Árabe
78031c4b3630025b869a51b9e13cbbc1f84f5fdf9b7d23ed03d8cbed92d972ab,Panini Pizzas - Vila Buarque,SAO PAULO,-46.649723,-23.540813,Pizza
8c1b34812ef7cee9279f9e82a93e4b12c34ab6163f4a901ff575c327dc0165b1,Lone Burger,SAO PAULO,-46.473817,-23.505184,Lanches
59c508a3e8923920812f6ceb1b521bce2fe443b514c56ae068e2982c640c7641,Pizzaria Rainha Das Perdizes,SAO PAULO,-46.682523,-23.527798,Pizza
9509e9e3123bb4287e01cecaed9e7dcb91d632cd88a66499f0469f113502628d,Pizzaria Jova Express,SAO PAULO,-46.575822,-23.447853,Pizza
3cf8362d3e920bf8781ba2f1a14fb443ae1dd41db68d2f26a3814ff859c6f81f,Mar Haba Ii Shawarma Hamburguer Pastel,SAO PAULO,-46.665234,-23.624893,Comida Árabe
1972c57717601a8cfc71cea6c352116912683e075799a9362f1960c904d723e4,Makis Place - Vila Leopoldina,SAO PAULO,-46.733165,-23.524861,Comida Japonesa
121d75b6996023f0572fee4fe2258086aa2ab7f1bf74a612544da83b9cab3928,Vila Nova Constancia Pizzaria,SAO PAULO,-46.673146,-23.668099,Pizza
af8fc31ee91fd98167dc3bd6f7313936520368714da419c849cae263a487b547,Pizzaria Saborella,SAO PAULO,-46.728662,-23.610355,Pizza
98145be9947c36c0b5214494e3dc697bbe4347878cfcded26c5adc9094b81704,Capilé Pizza & Grill,RECIFE,-34.902178,-8.11753,Comida Brasileira
315538364d12e8ff46c9bda86ccdb53e21d6fee3c6c9c19a340ca57ed3bc9b13,La Casa De Pastel,RECIFE,-34.890636,-8.043085,Comida Variada
a4bb4d5883ba403451f7e66a9c9818326c4974a0079d6126955733461ddd9c59,La Pergoletta - Itaim Bibi,SAO PAULO,-46.674144,-23.582248,Comida Italiana
a41ae55be7afb62eee8b1e3b958740980a749b9e9f387a2795e9f7265a1fb9a9,Hooker Burger,SAO PAULO,-46.657363,-23.554248,Lanches
f71958d02efe625f9686e414a1ee94c24e68125dc8371d6fd5c3af9dff7dca13,Pedrini Assis Brasil,PORTO ALEGRE,-51.146839,-30.010516,Comida Brasileira
fd2b24ec02f18acf5839e1202a2705aa792437b09f3540c31730f7ae4cfbb3f8,Fitisseria Foods,SAO PAULO,-46.706604,-23.628702,Comida Saudável
e690e0072407aea829fff083efdb16e5d6071e7c5537214fd3f6ee517a7ff09d,Baked Potato - Eldorado,SAO PAULO,-46.674109,-23.561575,Cozinha Rápida
2fce2c09b41ebb3f665472c7949cff6d427f09f70a34c45da577fc52d47aaf9a,Pizzaria Favorita Do Popo,SAO PAULO,-46.439327,-23.543524,Pizza
af50f1198f209d783045950d2c3950830f26099383fa323e8ffcac2aa7ed8903,Churrascaria Nova Brasão,SAO PAULO,-46.713072,-23.665893,Comida Variada
ba6e0f67a25818c37a6b3a8ca3fec5ff2b9a580b85b8d54c612fac2d3e120d16,Pizzaria E Esfiharia Família,SAO PAULO,-46.382876,-23.481549,Pizza
45473eb2020c4235ef818fa68374ebe091faea9ceb2ccedf19eaa4961078ed96,Pizzaria Sousa,SAO PAULO,-46.645101,-23.554945,Pizza
160fe9d621ed269bc70e8458f1f706fe2759ed7fd8b4ab752022f486d11faba9,Pizzaria Fanzine,SAO PAULO,-46.652073,-23.555038,Pizza
07ccd4b2c32a3df756cb476131cbb34d032b5b93fdc951a8c21c40f3c8e0d6a8,Restaurante E Churrascaria Divina Carne,SAO PAULO,-46.435647,-23.503151,Comida Brasileira
878b4e31ae278094b953f83661094d8c52fc586a3ca8fdbf5e0e8c7082d11e0f,Cantinho Da Pizza,RECIFE,-34.906941,-8.053688,Pizza
52f5947c79daf2505e75c02512632ad470c2927074efccb5f6b96bfec0afe9e7,Emporio & Rotisseria Da Pri,SAO PAULO,-46.540398,-23.568694,Comida Brasileira
